id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
190000626497;DEPUTADO ESTADUAL;ALESSANDRO SILVA DA COSTA;10002;ALESSANDRO COSTA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;SÃO GONÇALO;07/04/1981;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;;144680.65;195368.15;;;
190000613601;GOVERNADOR;MARCIA ANGELITA TIBURI;13;MARCIA TIBURI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;VACARIA;06/04/1970;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;NÃO ELEITO;DEFERIDO;711000.0;5368109.14;5356093.45;;;
190000626370;DEPUTADO FEDERAL;ALFEU NICOLAU;1013;ALFEU NICOLAU - TAXISTA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;MANHUAÇU;29/04/1950;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;70000.0;;;1013.0;0,01%;616.0
190000621070;DEPUTADO ESTADUAL;ROGÉRIO LOUREIRO;19555;ROGÉRIO LOUREIRO;APTO;DEFERIDO;19;PODE;PODEMOS;RIO DE JANEIRO;05/07/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ECONOMISTA;N;SUPLENTE;DEFERIDO;3848033.87;54000.0;39945.4;;;
190000607471;DEPUTADO FEDERAL;GERALDO ROBERTO SIQUEIRA DE SOUZA;1554;GERALDO PUDIM;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CAMPOS DOS GOYTACAZES;08/03/1960;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;DEPUTADO;N;SUPLENTE;DEFERIDO;151842.22;288801.45;379654.7;1554.0;0,07%;5046.0
190000624783;DEPUTADO ESTADUAL;MARIA DA CONCEIÇÃO DA FONSECA;44666;MARIA DO MÉIER;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;RIO DE JANEIRO;27/05/1949;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;3390.35;2790.35;;;
190000623226;DEPUTADO FEDERAL;RENATA DE SANTANA;1844;RENATA SANTANA;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;CAMPOS DOS GOYTACAZES;07/10/1977;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;INDEFERIDO COM RECURSO;38000.0;1700.0;800.0;1844.0;0,00%;64.0
190000622759;DEPUTADO FEDERAL;MARIA DA GLÓRIA ALVES DOS SANTOS;5424;GLÓRIA ALVES DOS SANTOS;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;RIO DE JANEIRO;13/08/1962;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;14000.0;4636.0;3000.0;5424.0;0,00%;347.0
190000601093;DEPUTADO ESTADUAL;ANTONIO LAPROVITA;55011;LAPROVITA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO DE JANEIRO;18/04/1958;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;19000.0;6288.57;;;;
190000611513;DEPUTADO ESTADUAL;AMANDA SIQUEIRA NOVAES;90021;AMANDA NOVAES;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;RIO DE JANEIRO;19/10/1989;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PUBLICITÁRIO;N;SUPLENTE;DEFERIDO;;225368.17;215744.8;;;
190000611187;DEPUTADO ESTADUAL;JORGE LUIZ LOPES ;13232;JORGE COLINS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DE JANEIRO;23/04/1967;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);PRETA;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;5608.3099999999995;;;;
190000602268;DEPUTADO FEDERAL;JERRI ANDRADE PIRES;3007;JERRI ANDRADE PIRES;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;RIO DE JANEIRO;01/09/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;BOMBEIRO MILITAR;N;SUPLENTE;DEFERIDO;2783790.5700000003;17554.64;16424.78;3007.0;0,06%;4464.0
190000622238;DEPUTADO ESTADUAL;MIRIAM REGINA RIBEIRO CARDOSO;12221;MIRIAM CARDOSO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;NITEROI;01/06/1968;FEMININO;ENSINO MÉDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;11915.09;10000.0;;;
190000614827;DEPUTADO ESTADUAL;CLAUDIA SOARES DA SILVA;35159;CLAUDIA ELITE NEGRA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;RIO DE JANEIRO;15/09/1960;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;4000.0;4000.0;;;
190000613615;DEPUTADO FEDERAL;MILENE MACHADO VIEIRA ;6517;MILENE VIEIRA ;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;TRES RIOS;15/02/1982;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PSICÓLOGO;N;SUPLENTE;INDEFERIDO COM RECURSO;150000.0;2595.0;;6517.0;0,00%;68.0
190000622881;DEPUTADO ESTADUAL;LILIAM SÁ DE PAULA;51051;LILIAM SÁ;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;RIO DE JANEIRO;22/04/1960;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;N;SUPLENTE;INDEFERIDO COM RECURSO;260000.0;162298.25;120288.25;;;
190000607906;DEPUTADO ESTADUAL;JULIO CESAR CONDAQUE SOARES;16161;JULIO CONDAQUE;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;DUQUE DE CAXIAS;13/09/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;70000.0;2748.63;;;;
190000606097;DEPUTADO ESTADUAL;ADINAN AMORIM MACHADO DE FREITAS;31890;PROF. ADINAM FREITAS;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;CAPÃO BONITO;27/07/1973;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;;300.0;;;;
190000601354;DEPUTADO ESTADUAL;ANDERSON SIQUEIRA MOURA;11211;ANDERSON MOURA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ARARUAMA;20/10/1978;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;437000.0;120795.25;112606.22;;;
190000625182;DEPUTADO FEDERAL;EDSON MARINHO GASPAR DE MATOS;2794;EDSON MANDELA;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;VASSOURAS;25/02/1978;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;2000.0;;2794.0;0,01%;636.0
190000618075;DEPUTADO ESTADUAL;CARLOS ROBERTO GOMES DE SOUZA;36788;BETO LOBAO;INAPTO;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;RIO DE JANEIRO;01/07/1965;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PRETA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;8123.0;;;;
190000610724;DEPUTADO ESTADUAL;IBSEN DE AMORIM COSTA JUNIOR;65888;PROFESSOR IBSEN JUNIOR;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;RIO DE JANEIRO;13/02/1971;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;825.0;2793.34;;;;
190000626184;DEPUTADO ESTADUAL;LEONARDO HENRIQUE VIEIRA DE MORAES;28029;TECO LEPT LEPT;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;RJ;02/02/1977;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;TAXISTA;N;SUPLENTE;DEFERIDO;;4731.43;1557.2;;;
190000625219;DEPUTADO ESTADUAL;ANA KATARINA CAVALCANTI PRAZERES;27018;ANA KATARINA;INAPTO;INDEFERIDO;27;DC;DEMOCRACIA CRISTÃ;RIO DE JANEIRO;02/01/1977;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;;;;
190000611425;DEPUTADO ESTADUAL;ALEX ANTUNES DA SILVA;90767;ALEX ANTUNES;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;RIO DE JANEIRO;23/07/1972;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;26383.33;25000.0;;;
190000601316;DEPUTADO ESTADUAL;MARIA ELDEANE SOBRAL DE SENA;11225;MARIA DA EDUCAFRO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;SAO JOAO;14/12/1991;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;1500.0;83186.48999999999;74913.9;;;
190000607927;DEPUTADO FEDERAL;LEILA KOUREICHE RIBEIRO;5504;LEILA DO GÁS;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO DE JANEIRO;20/02/1954;FEMININO;SUPERIOR INCOMPLETO;VIÚVO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;119000.0;;60.0;5504.0;0,02%;1277.0
190000624796;DEPUTADO ESTADUAL;REINALDO MORAIS MENDONÇA JUNIOR;44450;REINALDO JUNIOR;INAPTO;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;RIO DE JANEIRO;17/08/1964;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;804812.0;;;;;
190000622196;DEPUTADO ESTADUAL;LUIS CARLOS VIEIRA TOLEDO PORTO;12190;SUBTENENTE LUIS;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;RIO DE JANEIRO;28/11/1970;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;POLICIAL MILITAR;N;SUPLENTE;DEFERIDO;35732.4;;;;;
190000608719;DEPUTADO ESTADUAL;MARIA CRISTINA DA SILVA ROSA;45287;MARIA CRISTINA DA SILVA ROSA ;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SEROPÉDICA;26/03/1968;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;40773.07;29880.72;;;
190000629947;DEPUTADO FEDERAL;ANGELICA MONTEIRO GUIMARAES;5199;TIA ANGELICA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;RIO DE JANEIRO;21/10/1951;FEMININO;ENSINO MÉDIO INCOMPLETO;VIÚVO(A);BRANCA;OUTROS;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;;;5199.0;0,00%;145.0
190000603292;DEPUTADO ESTADUAL;OTONI MOURA DE PAULO;77200;OTONI DE PAULA PAI;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;MAGÉ;03/01/1953;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;785282.1;23095.04;15367.9;;;
190000603304;DEPUTADO ESTADUAL;EZEQUIEL DOMINGUES LOURENÇO;77223;QUIEL CANARINHO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;DUQUE DE CAXIAS;23/07/1966;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;CONTADOR;N;SUPLENTE;DEFERIDO;39000.0;40765.89;34205.89;;;
190000610774;DEPUTADO ESTADUAL;JESUS CARDOSO DOS REIS SANTOS;65033;JESUS CARDOSO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;RIO DE JANEIRO;21/05/1973;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;16385.8;39125.28;21232.0;;;
190000626190;DEPUTADO ESTADUAL;MARCOS FERREIRA DE MENEZES;28167;MARQUINHO DA SAÚDE;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;RIO DE JANEIROB;07/06/1965;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;;14457.08;4000.35;;;
190000610705;DEPUTADO ESTADUAL;JUPIRA FARIAS DE OLIVEIRA;65210;DRA. JUPIRA;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;SÃO GONÇALO;30/09/1973;FEMININO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;N;SUPLENTE;DEFERIDO;;19295.940000000002;15000.1;;;
190000618114;DEPUTADO ESTADUAL;LUIZ JOSE MARINS;36044;LUIZ MARINS;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;RIO DE JANEIRO;27/11/1952;MASCULINO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;;;;;
190000602141;DEPUTADO ESTADUAL;ELIOMAR DE SOUZA COELHO;50000;ELIOMAR COELHO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;CUREMA;18/04/1941;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;196501.74;191008.75;169023.97;;;
190000628122;DEPUTADO FEDERAL;ARLINDO JOSE BIANCARDI;5115;DR ARLINDO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;RIO DE JANEIRO;30/04/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;53441.7;900.0;;5115.0;0,01%;864.0
190000606157;DEPUTADO ESTADUAL;LUIS FERNANDO DO NASCIMENTO;31010;DR. LUIS FERNANDO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;RIO DE JANEIRO;25/11/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;;300.0;;;;
190000615665;GOVERNADOR;LUIZ EUGENIO HONORATO;29;LUIZ EUGÊNIO HONORATO;INAPTO;INDEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;VOLTA REDONDA;29/04/1961;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);PRETA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;305000.0;1350.0;;;;
190000606096;DEPUTADO ESTADUAL;ADILCINEA DAS GRAÇAS DE GODOY FELIX;31802;NEIA FELIX ;INAPTO;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;RIO DE JANEIRO;14/06/1974;FEMININO;LÊ E ESCREVE;CASADO(A);PARDA;OUTROS;N;;;;200.0;;;;
190000628059;DEPUTADO ESTADUAL;ROOSEVELT BARRETO BARCELOS;51888;VAL CEASA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;NANUQUE;04/05/1969;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;ELEITO POR QP;DEFERIDO;877061.6900000001;112622.5;84971.84;;;
190000618397;DEPUTADO ESTADUAL;MARCELO SILVA BEZERRA;15026;M. SILVA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;RIO DE JANEIRO;10/11/1971;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;;4032.16;;;;
190000608976;DEPUTADO ESTADUAL;EDVAN GOES MENEZES;25369;EDVAN GOES;APTO;DEFERIDO;25;DEM;DEMOCRATAS;NILÓPOLIS;15/07/1968;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;DESENHISTA;N;SUPLENTE;DEFERIDO;15000.0;8012.6;5000.0;;;
190000609048;DEPUTADO ESTADUAL;JOSÉ ÔNIX GOMES DA SILVA;25043;ONIX;APTO;DEFERIDO;25;DEM;DEMOCRATAS;ITABORAÍ;18/09/1977;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;6881.77;5086.65;;;
190000629002;DEPUTADO ESTADUAL;WELBERTH PORTO DE REZENDE;23601;WELBERTH REZENDE;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;RIO DE JANEIRO;20/08/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;ELEITO POR QP;DEFERIDO;216500.0;103271.0;93999.85;;;
190000624810;DEPUTADO FEDERAL;FERNANDA RODRIGUES DOS REIS;4417;FERNANDA ROGRIGUES;INAPTO;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;RIO DE JANEIRO;31/05/1983;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;;4417.0;0,00%;0.0
190000607969;DEPUTADO ESTADUAL;ROSANGELA ROSA;55108;ROSANGELA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;DUQUE DE CAXIAS;22/05/1962;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;CONTADOR;N;SUPLENTE;INDEFERIDO COM RECURSO;158767.63;295.0;;;;
190000608720;DEPUTADO ESTADUAL;MARIA DA GLORIA CALDERARO;45013;MARIA DA GLORIA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;RIO DE JANEIRO;25/06/1960;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;9530.57;2565.85;;;
190000607868;DEPUTADO FEDERAL;ANTONIO CARLOS DE SOUZA LIMA;9068;NININHO DA MARÉ;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;RIO DE JANEIRO;26/03/1968;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;9800.0;9000.0;9068.0;0,01%;578.0
190000622188;DEPUTADO ESTADUAL;ROMERIO PEDRO DUARTE;12122;ROMERIO DUARTE;INAPTO;INDEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;NITEROI;20/08/1966;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PRETA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;87401.92;41872.53;;;
190000602123;DEPUTADO ESTADUAL;ADEMILSON DIAS DO NASCIMENTO;50199;RUQUINHO DA COMLURB;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;RECIFE;10/01/1981;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;GARI OU LIXEIRO;N;SUPLENTE;DEFERIDO;182000.0;1143.31;427.06;;;
190000618067;DEPUTADO ESTADUAL;CARMEN LUCIA COSTA TUBBS;36123;DRA. CARMEM LUCIA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;QUEIMADOS;13/06/1946;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;1879000.0;44378.5;30857.04;;;
190000614677;DEPUTADO FEDERAL;CARLOS ANTÔNIO OLIVEIRA DE AQUINO;1722;AQUINO DO PAPA;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;ARARUAMA;03/11/1963;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;POLICIAL MILITAR;N;NÃO ELEITO;INDEFERIDO COM RECURSO;28000.0;3000.0;3000.0;1722.0;0,00%;0.0
190000621095;DEPUTADO ESTADUAL;BRAZ PAULINO DA SILVA;19545;BRAZ SILVA;APTO;DEFERIDO;19;PODE;PODEMOS;VITÓRIA;03/02/1943;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;126957.54999999999;2500.0;3890.0;;;
190000628075;DEPUTADO ESTADUAL;DINA ANACLETO;51655;DINA ANACLETO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;DUQUE DE CAXIAS;01/10/1964;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;SECRETÁRIO E DATILÓGRAFO;N;SUPLENTE;DEFERIDO;;6601.2;5046.2;;;
190000616127;DEPUTADO ESTADUAL;MICHEL NOBRE DE SOUSA;33390;CARIOCA;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;SAO PAULO;14/08/1984;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;NÃO ELEITO;DEFERIDO;;1633.0;;;;
190000611477;DEPUTADO ESTADUAL;MONICA REGINA FERNANDES BARRETO;90342;MONICA BARRETO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;RIO DE JANEIRO;04/03/1968;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;24663.61;20000.0;;;
190000625225;DEPUTADO ESTADUAL;CARLOS EVERALDO PINHEIRO NOGUEIRA;27003;EVERALDO;INAPTO;INDEFERIDO;27;DC;DEMOCRACIA CRISTÃ;ITABORAI;17/06/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;2836.5;;;;
190000601108;DEPUTADO ESTADUAL;JOSÉ MARCIO VICENTE MATA;55065;MARCIO MATA;INAPTO;INDEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO DE JANEIRO;20/03/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;;;;;;;;
190000618411;DEPUTADO ESTADUAL;ROGELSON SANCHES FONTOURA;15000;GELSINHO GUERREIRO;INAPTO;RENÚNCIA;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;RIO DE JANEIRO;08/08/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;PREFEITO;N;;;338000.0;15616.970000000001;2869.18;;;
190000624782;DEPUTADO ESTADUAL;MARCELLE DA CONCEIÇÃO LEITE DOS SANTOS;44011;MARCELLE LEITE;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;RIO DE JANEIRO;30/01/1983;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VETERINÁRIO;N;SUPLENTE;DEFERIDO;;;;;;
190000603431;DEPUTADO FEDERAL;BENEDITO MARTINS;2312;CHEIRO VERDE;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;RIO DE JANEIRO;12/03/1956;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;GARI OU LIXEIRO;N;SUPLENTE;DEFERIDO;112000.0;16945.42;15000.0;2312.0;0,01%;448.0
190000601112;DEPUTADO ESTADUAL;MARCELO VIVIANI GONÇALVES;55200;MARCELO MATOS;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SÃO JOÃO DE MERITI;26/05/1968;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DEPUTADO;N;SUPLENTE;DEFERIDO;1221490.8599999999;462202.5;516306.24;;;
190000614876;DEPUTADO ESTADUAL;OIBE COSTA SILVA;35999;OIBE COSTA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;RIO DE JANEIRO;02/11/1966;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;AGENTE DE SAÚDE E SANITARISTA;N;SUPLENTE;DEFERIDO;35000.0;13478.15;10000.0;;;
190000606187;DEPUTADO ESTADUAL;VALDEMIR DA SILVA SOUZA;31000;VAL BARBEIRO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;RIO DE JANEIRO;30/05/1975;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;VEREADOR;N;SUPLENTE;DEFERIDO;485000.0;7928.0;7541.2;;;
190000611505;DEPUTADO ESTADUAL;SANDRA FERREIRA ALVES TORRES;90728;SANDRA DO BAR;INAPTO;INDEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;RIO DE JANEIRO;05/09/1964;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;;;;8800.0;;;;
190000619366;DEPUTADO ESTADUAL;MARCOS DE OLIVEIRA SILVA;20256;MARCOS OLIVIER;INAPTO;INDEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;RIO DE JANEIRO;07/02/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;COMERCIANTE;N;NÃO ELEITO;INDEFERIDO COM RECURSO;75000.0;;;;;
