id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
130000620960;DEPUTADO ESTADUAL;IZAC GONÇALVES DOS SANTOS;40680;PROFESSOR IZAC;INAPTO;INDEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;TEÓFILO OTONI;09/11/1985;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;;;5000.0;;;;;
130000604557;2º SUPLENTE;ANA MARIA DE RESENDE VIEIRA;250;ANA MARIA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;BELO HORIZONTE;19/09/1945;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;ELEITO;DEFERIDO;4374633.33;;;;;
130000620720;DEPUTADO ESTADUAL;GLAUCIA ELIANA RODRIGUES;90901;GLAUCIA ELIANA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;MONTES CLAROS;28/02/1965;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;185675.0;207213.33;204000.0;;;
130000606469;DEPUTADO FEDERAL;DOMINGOS SIQUEIRA RAMALHO;7045;DOMINGÃO RAMALHO;APTO;DEFERIDO;70;AVANTE;AVANTE;FRANCISCO BADARO;29/09/1943;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);PARDA;VEREADOR;N;SUPLENTE;DEFERIDO;1000000.0;17099.260000000002;5000.0;7045.0;0,01%;506.0
130000616682;DEPUTADO FEDERAL;GEREMIAS FERREIRA BRITO ;1762;GEREMIAS BRITO;INAPTO;RENÚNCIA;17;PSL;PARTIDO SOCIAL LIBERAL;GOVERNADOR VALADARES;01/12/1959;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;VEREADOR;N;;;500000.0;;;;;
130000620787;DEPUTADO FEDERAL;ISOLDA KARLA VASCONCELOS DE ALMEIDA RINCON;4350;ISOLDA VASCONCELOS;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SALVADOR;14/10/1973;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;12500.0;57500.479999999996;28796.989999999998;4350.0;0,03%;2668.0
130000620724;DEPUTADO FEDERAL;AILTON GUEDES DA SILVA;9075;AILTON GUEDES;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;BELO HORIZONTE;24/02/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;REPRESENTANTE COMERCIAL;N;SUPLENTE;DEFERIDO;1200000.0;3800.0;;9075.0;0,00%;343.0
130000611097;DEPUTADO FEDERAL;MÁRCIO LÚCIO FERREIRA CARNEIRO;1476;MARCIO CARNEIRO;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;BARBACENA;14/10/1963;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;;1550.0;1241.05;1476.0;0,00%;378.0
130000610197;DEPUTADO ESTADUAL;ANTONIO RENATO CAMARGO MARTINS;36469;RENATO CAMARGO;INAPTO;RENÚNCIA;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SETE LAGOAS;26/06/1968;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ODONTÓLOGO;N;;;50915.0;400.0;;;;
130000626660;DEPUTADO FEDERAL;EDER SOUZA NEVES;3141;EDER NEVES;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;ITUIUTABA;24/04/1964;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;601783.0;2500.0;;3141.0;0,00%;277.0
130000613072;DEPUTADO ESTADUAL;ADRIANA BASTOS DE SOUZA;45744;ADRIANA BASTOS;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CURVELO;15/01/1976;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;22500.0;10281.380000000001;5339.0;;;
130000600702;GOVERNADOR;ROMEU ZEMA NETO;30;ROMEU ZEMA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;ARAXÁ;28/10/1964;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;2º TURNO;DEFERIDO;69752863.96;5806946.27;5665848.25;;;
130000613102;DEPUTADO ESTADUAL;JAQUELINE APARECIDA DE FIGUEIREDO;55033;JAQUE FIGUEIREDO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;BELO HORIZONTE;23/10/1970;FEMININO;SUPERIOR COMPLETO;CASADO(A);PRETA;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;N;SUPLENTE;DEFERIDO;14800.0;44925.89;30000.0;;;
130000626938;DEPUTADO ESTADUAL;VICENTE DE PAULA FERREIRA;54222;PROFESSOR VICENTE DE PAULA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;UBERABA;17/12/1955;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;65000.0;1500.0;1500.0;;;
130000618177;DEPUTADO ESTADUAL;VALMIR MACHADO RODRIGUES;65007;VALMIR RODRIGUES;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;JUÍZ DE FORA;12/01/1967;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;34179.0;34382.22;29991.3;;;
130000613215;DEPUTADO FEDERAL;ROBERTO PROCACIO DA SILVA;7778;TENENTE PROCÁCIO;INAPTO;RENÚNCIA;77;SOLIDARIEDADE;SOLIDARIEDADE;BELO HORIZONTE;16/11/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;OUTROS;N;;;300000.0;;;;;
130000628435;DEPUTADO FEDERAL;JARLEIS CELESTINO BRITO;5414;BRITO DA IMOBILIARIA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SANTO ANTONIO DO JACINTO;22/06/1969;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;N;NÃO ELEITO;DEFERIDO;157000.0;0.01;;5414.0;0,00%;205.0
130000610098;DEPUTADO FEDERAL;CARLOS ALBERTO ALVES;5113;CARLOS ALBERTO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;BELO HORIZONTE;21/12/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;8500.0;415.0;;5113.0;0,00%;497.0
130000620728;DEPUTADO FEDERAL;FABIANO FERREIRA DOS SANTOS;9019;FABIANO FERREIRAH;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PORTO SEGURO;08/11/1988;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;2000.0;7977.0;2500.0;9019.0;0,02%;1875.0
130000603220;DEPUTADO ESTADUAL;MARTA AUXILIADORA DIAS;14888;MARTA DIAS;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;CONTAGEM;04/09/1958;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;25878.7;24942.6;;;
130000606522;DEPUTADO ESTADUAL;ALAIR DAMIAO DA SILVA;70523;DAMIAO DO BAR;APTO;DEFERIDO;70;AVANTE;AVANTE;BELO HORIZONTE;29/08/1965;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;;;;;
130000620901;DEPUTADO ESTADUAL;LEONARDO ANANIAS LEÃO;19600;LEONARDO LEÃO;APTO;DEFERIDO;19;PODE;PODEMOS;MORRO DO FERRO;27/02/1963;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;TÉCNICO EM AGRONOMIA E AGRIMENSURA;N;SUPLENTE;DEFERIDO;568298.99;29956.69;29149.23;;;
130000606586;DEPUTADO ESTADUAL;CLEUZA NORENY BATISTA ZEM;70055;CLEUZA DO GASPAR;INAPTO;INDEFERIDO;70;AVANTE;AVANTE;CARANGOLA;28/06/1958;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;;;68000.0;;;;;
130000610117;DEPUTADO ESTADUAL;ANTONIO ALVES BENTO;51321;ANTONIO BENTO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;ITURAMA;16/05/1969;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;58082.79;52585.29;;;
130000600662;DEPUTADO FEDERAL;DANIEL TINOCO FERREIRA;3070;DANIEL TINOCO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;UBERLÂNDIA;28/07/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;1962033.32;38949.86;37842.0;3070.0;0,20%;19988.0
130000629070;DEPUTADO FEDERAL;REGI LISANDRO ALVES COSTA;5433;REGI LISANDRO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;FOZ DO IGUAÇU;02/04/1980;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;N;NÃO ELEITO;DEFERIDO;159000.0;2253.85;1753.85;5433.0;0,01%;505.0
130000613127;DEPUTADO ESTADUAL;JAIR GREGORIO DE SOUZA;11500;JAIR DI GREGORIO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;PEABIRU;22/02/1964;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;VEREADOR;N;SUPLENTE;DEFERIDO;450000.0;313609.71;290913.91;;;
130000629621;DEPUTADO ESTADUAL;MARIA REJANE CALHEIRO LACERDA;19210;REJANE LACERDA;APTO;DEFERIDO;19;PODE;PODEMOS;CAMPINAS;28/06/1969;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;SUPLENTE;PENDENTE DE JULGAMENTO;;;;;;
130000606477;DEPUTADO FEDERAL;FERNANDO ROLLA;7090;FERNANDO ROLLA;APTO;DEFERIDO;70;AVANTE;AVANTE;SÃO DOMINGOS DO PRATA;23/08/1962;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;483850.02;74633.1;46600.61;7090.0;0,18%;17749.0
130000617904;DEPUTADO ESTADUAL;MICHEL IRRTHUM;28000;MICHEL IRRTHUM;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SABARÁ;31/05/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1289732.0;37560.229999999996;28134.7;;;
130000626670;DEPUTADO FEDERAL;HELESIR MARIA DE FATIMA;3149;PROFESSORA HELESIR;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;COROMANDEL;28/09/1969;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;17745.4;16950.0;3149.0;0,00%;362.0
130000626790;DEPUTADO ESTADUAL;JULIANO FRANCIOLE FERREIRA DE CARVALHO;31311;JULIANO BARRIGUDO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MONTES CLAROS;22/09/1972;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;270.0;;;;
130000626916;DEPUTADO ESTADUAL;EDUARDO FERREIRA TAKAHASHI;54244;DUFILM;INAPTO;INDEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;BELO HORIZONTE;08/05/1988;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;COMERCIANTE;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;;;;
130000605889;DEPUTADO ESTADUAL;MAURA MARIA DA SILVA FOUREAUX MACEDO;77477;MAURA MACEDO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;ATALEIA;20/08/1966;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;AGENTE DE SAÚDE E SANITARISTA;N;SUPLENTE;DEFERIDO;6000.0;2958.97;;;;
130000627063;DEPUTADO ESTADUAL;MARCOS GOBIRA DAMASCENO;13222;MARCOS GOBIRA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;JORDANIA;15/10/1964;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;25000.0;35518.0;11807.37;;;
130000617903;DEPUTADO ESTADUAL;MARCOS MARTINS NAVES;28020;MARQUINHOS NAVES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;BELO HORIZONTE;15/06/1965;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);AMARELA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;INDEFERIDO COM RECURSO;;11990.53;10000.0;;;
130000600681;DEPUTADO ESTADUAL;DANILO AUGUSTO ROCHA E SILVA;30600;DANILO ROCHA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;BELO HORIZONTE;07/09/1991;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;2149.16;1042.15;;;
130000613155;DEPUTADO ESTADUAL;AUGUSTA FERREIRA DE SOUZA;25350;AUGUSTA FERREIRA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;SÃO JOSÉ DO JACURI;20/03/1955;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;200000.0;;;;;
130000616616;DEPUTADO FEDERAL;ALESSANDRA DA SILVA;1704;ALÊ SILVA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PETRÓPOLIS;04/07/1974;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;ELEITO POR MÉDIA;DEFERIDO;224954.0;83700.0;75100.0;1704.0;0,48%;48043.0
130000626696;DEPUTADO FEDERAL;WELLINGTON ANTÔNIO VIEIRA;3156;WELLINGTON VIEIRA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;BELO HORIZONTE;14/04/1963;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;ASSISTENTE SOCIAL;N;SUPLENTE;DEFERIDO;600000.0;16157.25;14868.65;3156.0;0,01%;770.0
130000620882;DEPUTADO ESTADUAL;ALAN DA COSTA MACEDO;12040;PROFESSOR ALAN;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;RIO DE JANEIRO;13/05/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;381308.13;1585.14;;;;
130000613202;DEPUTADO FEDERAL;CARLOS EDUARDO VENTURELLI MOSCONI;4566;CARLOS MOSCONI;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SÃO PAULO;24/05/1944;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1489518.53;938146.03;924244.43;4566.0;0,65%;65362.0
130000606615;DEPUTADO ESTADUAL;JOSÉ GERÔNIMO DA SILVA;50503;GERONIMO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;BUIQUE;25/08/1955;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PRODUTOR AGROPECUÁRIO;N;SUPLENTE;DEFERIDO;300000.0;2675.71;;;;
130000628807;DEPUTADO ESTADUAL;JOSE DE FATIMA FELICIO;13999;FELICIO DO METRO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;GOVERNADOR VALADARES;02/05/1954;MASCULINO;LÊ E ESCREVE;CASADO(A);PARDA;ELETRICISTA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;14000.0;2000.0;;;;
130000612293;DEPUTADO ESTADUAL;RONDINELE JOSE DE SOUZA;20710;RONDINELE SOUZA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;MANHUAÇU;11/05/1987;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;16600.0;300.0;;;;
130000616632;DEPUTADO FEDERAL;JOSÉ DEOLINDO MASCARENHAS MENCK;1716;DEOLINDO MENCK;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;RIO DE JANEIRO;10/08/1958;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;357534.83;14334.55;11334.55;1716.0;0,03%;2613.0
130000618171;DEPUTADO ESTADUAL;GERALDO CÉSAR MACIEL;65777;CÉSAR MACIEL;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;BELO HORIZONTE;20/03/1959;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;522000.0;7020.22;5000.01;;;
130000628810;DEPUTADO ESTADUAL;VANDERLEI SANTOS;13863;VANDERLEI DO PT;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PETRÓPOLIS;23/08/1966;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;TAXISTA;N;SUPLENTE;DEFERIDO;185000.0;600.0;;;;
130000626869;DEPUTADO ESTADUAL;JOYCE FERREIRA REIS;44456;JOYCE REIS;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;ITUIUTABA;14/02/1991;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ASSISTENTE SOCIAL;N;SUPLENTE;DEFERIDO;;32800.0;24549.52;;;
130000613142;DEPUTADO ESTADUAL;MARCOS VINICIUS DIAS BOAVENTURA;23456;MARCOS BOAVENTURA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PATOS DE MINAS;29/01/1985;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;198504.89;800.0;;;;
130000618032;DEPUTADO ESTADUAL;LEANDRO AUGUSTO ALVARES AZEVEDO;18700;PROFESSOR LEANDRO AZEVEDO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;BELO HORIZONTE;06/10/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;258143.34;3492.5099999999998;2164.1;;;
130000605872;DEPUTADO ESTADUAL;CELY PEREIRA DOS SANTOS;77987;TUQUINHA-CELY;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;BELO HORIZONTE;17/09/1966;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;70000.0;3958.9700000000003;1070.0;;;
130000629669;DEPUTADO FEDERAL;JAZIEL SOUSA CARDOSO;2871;JAZIEL SOUSA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;ITANHEM;10/06/1983;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;;;2871.0;0,01%;864.0
130000627563;DEPUTADO FEDERAL;GLEDSTON MORELI DA SILVA;5444;GLEDSTON MORELI DÊ SÓ FARÓIS;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;ARAÇATUBA;08/10/1974;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;6870000.0;18234.08;18234.08;5444.0;0,03%;3104.0
130000629202;DEPUTADO ESTADUAL;ITAMAR PEREIRA FAUSTINO;40600;ITAMAR PEDRA AZUL;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PEDRA AZUL;29/03/1969;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;325000.0;;;;;
130000626934;DEPUTADO ESTADUAL;RENATO VIEIRA DE SOUZA;54191;TENENTE RENATO VIEIRA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;BELO HORIZONTE;02/06/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;POLICIAL MILITAR;N;SUPLENTE;DEFERIDO;;;;;;
130000611060;DEPUTADO FEDERAL;MIRIAM LIMA PAIVA DE SOUSA;2097;PASTORA MIRIAM;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;BELO HORIZONTE;19/04/1970;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;10300.0;9986.05;2097.0;0,01%;1011.0
130000617933;DEPUTADO FEDERAL;MARILEI SANTOS PEREIRA;2866;MARY SANTOS LORA DA COMUNIDADE;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;NANUQUE;07/07/1977;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);AMARELA;COMERCIANTE;N;NÃO ELEITO;INDEFERIDO COM RECURSO;272500.0;1520.0;1400.0;2866.0;0,00%;74.0
130000626878;DEPUTADO ESTADUAL;ADEMIR DE SOUZA SILVA;44900;ADEMIR DA MARCENARIA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;SÃO DOMINGOS DO PRATA;01/07/1983;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;5000.0;650.0;;;;
130000613143;DEPUTADO ESTADUAL;MARDEN BANDEIRA CAMPOLINA;23000;MÁRDEN CAMPOLINA (PUSKET);APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ESMERALDAS;11/05/1984;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;178045.0;800.0;;;;
130000628552;DEPUTADO FEDERAL;PABLO SOUSA PINHEIRO;1282;PABLO PINHEIRO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;TEÓFILO OTONI;25/05/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;N;SUPLENTE;INDEFERIDO COM RECURSO;138671.65;8059.6900000000005;5754.15;1282.0;0,01%;626.0
130000606483;DEPUTADO FEDERAL;IAGO SOUZA SANTIAGO;7017;PRANCHANA JACK;APTO;DEFERIDO;70;AVANTE;AVANTE;ITAUNA;30/06/1993;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);PRETA;MÚSICO;N;SUPLENTE;DEFERIDO;;27685.2;10000.0;7017.0;0,00%;287.0
130000616662;DEPUTADO ESTADUAL;JOSÉ DO CARMO DA SILVA;17099;JOSÉ SILVA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;UBÁ;10/03/1954;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;12000.0;819.0;266.22;;;
130000620733;DEPUTADO ESTADUAL;LUCAS MANOEL BARBOSA WERNECK;90456;LUCAS WERNECK;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;DIAMANTINA;19/10/1982;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;;31200.0;31200.0;;;
130000610181;DEPUTADO FEDERAL;MOABE SIDONIO DA SILVA;3692;MOABE SIDONIO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;BELO HORIZONTE;04/01/1969;FEMININO;ENSINO MÉDIO INCOMPLETO;DIVORCIADO(A);PARDA;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);N;SUPLENTE;DEFERIDO;2000.0;3773.5;3000.0;3692.0;0,00%;210.0
130000626663;DEPUTADO FEDERAL;ERNANI MARCOS DO CARMO;3151;ERNANI DA FEDERAÇÃO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;RIO ACIMA;03/09/1957;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;504000.0;26839.75;1982.95;3151.0;0,01%;1036.0
130000612380;1º SUPLENTE;CASTELLAR MODESTO GUIMARÃES NETO;310;CASTELLAR GUIMARÃES NETO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;CORONEL FABRCIANO;04/10/1982;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;ELEITO;DEFERIDO;2318743.78;;;;;
130000628839;DEPUTADO ESTADUAL;MARIA CRISTINA LOURENÇO;15121;CRISTINA LOURENÇO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SANTANA DO PARAÍSO;21/06/1958;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;ARTISTA PLÁSTICO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;700000.0;112115.83;85000.0;;;
