id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
210000605900;DEPUTADO ESTADUAL;ANDRE FRANCISCO SCHEIBLER;77680;ANDRE SCHEIBLER;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;SANTA CRUZ DO SUL;27/02/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;734258.0700000001;87030.42;73707.47;;;
210000602764;DEPUTADO ESTADUAL;VANESSA FERNANDES WELTER;10800;VANESSA WELTER;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;ESPUMOSO;05/02/1976;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;62738.83;41965.66;25000.0;;;
210000605912;DEPUTADO ESTADUAL;WILSON DUARTE DE BORBA;77700;WILSON BORBA;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;PALMEIRA DAS MISSOES;20/11/1963;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;180000.0;6065.75;2007.7;;;
210000605807;DEPUTADO ESTADUAL;PEDRO OZÓRIO PEREIRA;45600;PEDRO PEREIRA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CANGUÇU;31/08/1953;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MÉDICO;S;ELEITO POR QP;DEFERIDO;856028.4;157795.0;114492.36;;;
210000615859;DEPUTADO ESTADUAL;GILBERTO BELTRAME;54054;GILBERTO BELTRAME;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SÃO JOSÉ DO OURO;13/08/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;1422158.0;10780.75;4740.0;;;
210000604719;DEPUTADO ESTADUAL;EDISON RAUPP;35000;EDSONRAUPP CAVALEIRO ESPERANÇA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;PORTO ALEGRE;15/03/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MASSAGISTA;N;SUPLENTE;DEFERIDO;670000.0;20018.6;15761.1;;;
210000611376;DEPUTADO ESTADUAL;MARCELO SGARBOSSA;13080;MARCELO SGARBOSSA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;LAGOA VERMELHA;01/04/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;364865.61;97164.0;78147.42;;;
210000611363;DEPUTADO ESTADUAL;GILBERTO JOSE SPIER VARGAS;13001;PEPE VARGAS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;NOVA PETROPOLIS;29/10/1958;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;ELEITO POR QP;DEFERIDO;426817.43;122660.51;119660.51;;;
210000617251;DEPUTADO ESTADUAL;EDIO JOSE LUPIN DE LIMA;33200;LUPIN JUNIOR;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;CACHOEIRINHA;31/12/1968;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;N;NÃO ELEITO;DEFERIDO;22100.0;2033.1799999999998;;;;
210000605828;DEPUTADO ESTADUAL;GABRIELA CAROLINE DOS SANTOS;18444;GABRIELA DOS SANTOS;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;NOVO HAMBURGO;28/04/1993;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;20000.0;12682.97;5441.03;;;
210000610060;GOVERNADOR;JULIO CEZAR LEIRIAS FLORES;16;JULIO FLORES;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;SÃO BORJA;14/06/1959;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;60000.0;36770.729999999996;36746.22;;;
210000617216;DEPUTADO ESTADUAL;VINICIUS OLIVEIRA DE CARVALHO;20123;VINICIUS CARVALHO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CRUZ ALTA;13/04/1976;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;;24035.42;15265.42;;;
210000600026;SENADOR;ROMER DOS SANTOS GUEX;500;ROMER GUEX;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;VIAMÃO;09/11/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;627000.0;20527.739999999998;16011.869999999999;;;
210000600994;DEPUTADO ESTADUAL;JETERSON REIS MARTINS;40663;JETO REIS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;BOM RETIRO DO SUL;22/07/1976;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;290500.0;12117.23;6500.0;;;
210000610889;DEPUTADO FEDERAL;RODRIGO JOSE GALATTO;2323;GOLEIRO GALATTO;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PORTO ALEGRE;10/04/1983;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;2843644.39;124786.91;118632.25;2323.0;0,64%;37466.0
210000604805;DEPUTADO FEDERAL;MIGUEL ANGELO EVANGELISTA JORGE;1470;MIGUEL ANGELO;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;JAGUARI;10/04/1958;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;3309130.0;33570.45;34996.32;1470.0;0,04%;2358.0
210000616848;DEPUTADO ESTADUAL;JOSÉ RICARDO JAPUR HOLOSBACH;90191;RICARDO JAPUR;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;QUARAÍ;16/09/1972;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;14500.0;1205.12;210.0;;;
210000616474;DEPUTADO FEDERAL;JOSIEL PINTO MACEDO;2025;JOSIEL MACEDO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;JAQUIRANA;30/11/1981;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;MÚSICO;N;SUPLENTE;DEFERIDO;200100.0;9683.18;7738.6900000000005;2025.0;0,04%;2100.0
210000617259;DEPUTADO ESTADUAL;JANISSE BEATRIZ FERNANDES SCHIRMER;33663;JANISSE SCHIRMER;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;CANOAS;12/01/1965;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;221300.0;2657.39;624.21;;;
210000606452;GOVERNADOR;MIGUEL SOLDATELLI ROSSETTO;13;MIGUEL ROSSETTO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SÃO LEOPOLDO;04/05/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SOCIÓLOGO;N;NÃO ELEITO;DEFERIDO;1554136.66;3380579.62;3370099.62;;;
210000629733;DEPUTADO FEDERAL;MARCELO BARBIERI DE MACEDO;4433;MARCELO GAÚCHO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CANOAS;20/04/1987;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;MÚSICO;N;SUPLENTE;DEFERIDO;;4003.11;3448.4;4433.0;0,04%;2442.0
210000604680;DEPUTADO ESTADUAL;ENI VEIGA CANARIM;12121;ENI CANARIM;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO ALEGRE;31/05/1940;FEMININO;ENSINO FUNDAMENTAL COMPLETO;VIÚVO(A);PRETA;TELEFONISTA;N;SUPLENTE;DEFERIDO;;1500.0;11468.48;;;
210000611365;DEPUTADO ESTADUAL;HELENA DA SILVEIRA CHIAFFITELLI;13025;HELENA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DE JANEIRO;25/12/1956;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;250000.0;;;;;
210000605305;DEPUTADO ESTADUAL;ALCINDO GABRIELLI;15015;ALCINDO GABRIELLI;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;VERANOPOLIS;17/07/1962;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;240429.46;147483.43;146004.96;;;
210000629225;DEPUTADO ESTADUAL;KELI DE PAULA DIAS;36368;KELI DIAS;INAPTO;CANCELADO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;NOVO HAMBURGO;03/08/1977;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;;;;;;;;
210000615814;DEPUTADO ESTADUAL;GILSO DA SILVA SARMENTO;43610;GILSO SARMENTO - MOTOBOY ;APTO;DEFERIDO;43;PV;PARTIDO VERDE;PORTÃO;24/07/1969;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;11500.0;5307.55;3500.0;;;
210000604723;DEPUTADO ESTADUAL;DELANOR BIF DE LAGOS;12300;PRETO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ALVORADA;03/06/1964;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;10000.0;7396.84;4676.84;;;
210000605308;DEPUTADO ESTADUAL;CARLOS ANTÔNIO BÚRIGO;15140;CARLOS BÚRIGO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;BOM JESUS;05/07/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;2055722.66;677500.0;673162.01;;;
210000607327;DEPUTADO ESTADUAL;MARILIA ALVES FIDELL;14123;MARILIA FIDEL;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PORTO ALEGRE;12/03/1955;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;72000.0;91506.93;85717.21;;;
210000603580;DEPUTADO ESTADUAL;IVANOR PEDRO SCHNEIDER;17123;SCHNEIDER;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;NAO ME TOQUE;18/11/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;499285.42;12390.0;12390.0;;;
210000606873;GOVERNADOR;JOSÉ IVO SARTORI;15;JOSÉ IVO SARTORI;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;FARROUPILHA;25/02/1948;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);S;NÃO ELEITO;DEFERIDO;1218769.95;4055381.83;4563886.21;;;
210000605345;DEPUTADO ESTADUAL;VERA TEREZINHA FALCÃO SOUZA;15888;VERA FALCÃO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;URUGUAIANA;26/08/1951;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;36300.0;36294.7;;;
210000607335;DEPUTADO ESTADUAL;RAUL JOSÉ FERREIRA DIAS;11133;BRIGADEIRO DIAS;APTO;DEFERIDO;11;PP;PROGRESSISTAS;RIO JANEIRO;06/10/1951;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;1752840.0;17026.989999999998;8405.75;;;
210000604645;DEPUTADO FEDERAL;SERGIO AUGUSTO JURY ARNOUD;1233;SERGIO ARNOUD;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ALEGRETE;29/10/1949;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;2288425.42;115895.0;112598.11;1233.0;0,11%;6230.0
210000607265;DEPUTADO ESTADUAL;MÔNICA LEAL MARKUSONS;11123;MÔNICA LEAL;APTO;DEFERIDO;11;PP;PROGRESSISTAS;PORTO ALEGRE;01/09/1956;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;40000.0;483714.23;475960.62;;;
210000609494;DEPUTADO ESTADUAL;ROSANE SIMON;65165;ROSANE SIMON;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;IJUÍ;20/01/1963;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;COMERCIÁRIO;N;NÃO ELEITO;DEFERIDO;122399.98999999999;40674.0;31000.0;;;
210000600964;DEPUTADO FEDERAL;ELGIANE DE FÁTIMA MACHADO LAGO;4072;ELGIANE LAGO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PASSO FUNDO;19/12/1972;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;AGRICULTOR;N;SUPLENTE;DEFERIDO;19120.0;76326.75;69506.89;4072.0;0,01%;787.0
210000604707;DEPUTADO ESTADUAL;MARCUS SIQUEIRA DA CUNHA;12600;MARCUS CUNHA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PELOTAS;29/12/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;930407.59;112009.78;110407.75;;;
210000604832;DEPUTADO FEDERAL;JOSÉ OTÁVIO GERMANO;1112;JOSÉ OTÁVIO GERMANO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;PORTO ALEGRE;21/04/1962;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;1121738.09;1621926.0;1708008.25;1112.0;0,47%;27377.0
210000615829;DEPUTADO ESTADUAL;INDÁIA TERESINHA FRAGA;43888;DÁIA FRAGA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;PORTO ALEGRE;20/11/1963;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;122700.0;4900.0;3000.0;;;
210000605910;DEPUTADO ESTADUAL;ROSEMARI DOS SANTOS;77577;MORENA ROSA;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;PORTO ALEGRE;29/06/1974;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;300000.0;7735.5;3002.2;;;
210000603575;DEPUTADO ESTADUAL;DANIEL SOUZA DOS SANTOS;17050;DANIEL SANTOS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CANOAS;01/10/1980;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;6400.8099999999995;6400.81;;;
210000611986;DEPUTADO ESTADUAL;HALIM GEORGES RIHAN NETO;22116;HALIM RIHAN;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PORTO ALEGRE;16/11/1969;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;3500.0;37428.47;32692.1;;;
210000600062;DEPUTADO FEDERAL;VOLNEI ROSA DA SILVA;5070;MANO VOLNEI;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ROSÁRIO DO SUL;27/07/1973;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;748.4100000000001;640.9;5070.0;0,01%;827.0
210000604690;DEPUTADO ESTADUAL;ENIO EGON BERGMANN BACCI;12777;ENIO BACCI;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;LAJEADO;19/09/1958;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;S;SUPLENTE;DEFERIDO;345279.16000000003;135514.0;133294.0;;;
210000602605;DEPUTADO ESTADUAL;LAURA FERRAZ BAICK;30888;LAURA FERRAZ;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;PORTO ALEGRE;10/04/1995;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;29865.0;7574.16;6474.05;;;
210000600998;DEPUTADO ESTADUAL;JOÃO MARIA FORTES;40001;PROF. JOÃO FORTES;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NONOAI;23/02/1967;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);INDÍGENA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;5500.0;30000.0;;;;
210000602593;DEPUTADO FEDERAL;EDUARDO WARTCHOW;3075;EDUARDO WARTCHOW;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;SANTA CRUZ DO SUL;14/11/1975;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;2020257.4;10809.96;9659.48;3075.0;0,09%;5508.0
210000605314;DEPUTADO ESTADUAL;EDSON TADEU CEZIMBRA;15555;DELEGADO CEZIMBRA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CATUIPE;23/04/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;148188.72;60196.26;44176.11;;;
210000600963;DEPUTADO FEDERAL;MARCO DE BRITO;4040;MARCO DE BRITO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;CANELA;25/05/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;N;SUPLENTE;DEFERIDO;991477.17;62100.0;55862.43;4040.0;0,13%;7595.0
210000602622;DEPUTADO ESTADUAL;SANDRA ROSEMARY REY LAGES;30664;SANDRA LAGES;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;RIO GRANDE;23/10/1960;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PSICÓLOGO;N;SUPLENTE;DEFERIDO;199937.1;1954.1599999999999;797.9;;;
210000601007;DEPUTADO ESTADUAL;NOELI CABRAL GONCALVES;40210;CASTELO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;CACHOEIRA DO SUL;22/05/1960;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;3731.88;13283.92;5725.25;;;
210000600018;DEPUTADO ESTADUAL;LAURA PAOLA RAMOS ALVES;50350;LAURA ALVES;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PORTO ALEGRE;25/08/1982;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;90.0;;;;
210000616446;DEPUTADO FEDERAL;ANTONIO ROQUE FELDMANN;5550;TONINHO FELDMANN;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;GUAPORÉ;17/09/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;269262.12;71613.69;72860.14;5550.0;0,10%;5633.0
210000609496;DEPUTADO FEDERAL;VANESSA SANTOS FARIAS;6523;VANESSINHA FARIAS;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;VIAMÃO;25/02/1986;FEMININO;LÊ E ESCREVE;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;3000.0;;6523.0;0,00%;195.0
210000628620;DEPUTADO ESTADUAL;HORACIO BENJAMIM DA SILVA BRASIL;19019;HORACIO BRASIL;APTO;DEFERIDO;19;PODE;PODEMOS;MANOEL VIANA;22/07/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;N;SUPLENTE;DEFERIDO;;45736.36;44736.36;;;
210000605811;DEPUTADO ESTADUAL;LUIS FELIPE MAHFUZ MARTINI;45333;FELIPE MARTINI;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PORTO ALEGRE;09/05/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;;273967.46;250908.84;;;
210000604828;DEPUTADO FEDERAL;HORTENCIA IARA DO CANTO CORDOVA;1161;HORTENCIA DO TREM;APTO;DEFERIDO;11;PP;PROGRESSISTAS;PORTO ALEGRE;12/07/1962;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;276705.35;51041.94;40492.65;1161.0;0,01%;486.0
210000601013;DEPUTADO ESTADUAL;SERGIO MARCEL JARDIM BRUM;40333;SERGIO JARDIM BRUM;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;ITAQUI;16/04/1978;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;10600.0;9991.68;;;
210000603869;DEPUTADO FEDERAL;DILTO MARQUES NUNES;5432;DR. DILTO NUNES;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;PORTO ALEGRE;04/01/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;105500.0;3630.7799999999997;;5432.0;0,01%;399.0
210000600942;DEPUTADO FEDERAL;HEITOR JOSÉ SCHUCH;4012;HEITOR SCHUCH;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SANTA CRUZ DO SUL;25/03/1962;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;AGRICULTOR;S;ELEITO POR QP;DEFERIDO;522561.52;1344700.0;1274668.29;4012.0;1,87%;109053.0
210000603671;DEPUTADO FEDERAL;CLAIR PLÍNIO BORGES;9010;CLEITON DO JM;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SANANDUVA;27/07/1970;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;MÚSICO;N;SUPLENTE;DEFERIDO;70000.0;17000.0;17000.0;9010.0;0,14%;8011.0
210000610050;DEPUTADO ESTADUAL;ROSANE MOREIRA JARDIM;16016;ROSANE JARDIM;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;SANTO ÂNGELO;25/04/1964;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;NÃO ELEITO;DEFERIDO;75000.0;2240.56;2236.9;;;
210000604826;DEPUTADO FEDERAL;DIEGO AUGUSTO DA ROSA PRETTO;1199;DIEGO PRETTO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ENCANTADO;03/12/1975;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;269462.68;70550.0;63228.840000000004;1199.0;0,14%;8055.0
210000604835;DEPUTADO FEDERAL;RENATO DELMAR MOLLING;1122;RENATO MOLLING;APTO;DEFERIDO;11;PP;PROGRESSISTAS;DOIS IRMÃOS;01/10/1960;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;2350095.56;2170296.1;2153189.52;1122.0;0,76%;44523.0
210000600016;DEPUTADO ESTADUAL;JAIR LEMES;50678;JAIR LEMES;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SEBERI;29/11/1972;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;84500.0;5448.41;5329.5599999999995;;;
210000605316;DEPUTADO ESTADUAL;ENEAS RODRIGUES DA SILVA;15123;ENEAS RODRIGUES;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;VICENTR DUTRA;27/01/1977;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;243800.0;83490.0;80955.72;;;
210000607256;DEPUTADO ESTADUAL;ALFEU FREITAS MOREIRA;11190;COMANDANTE FREITAS;APTO;DEFERIDO;11;PP;PROGRESSISTAS;CAXIAS DO SUL;09/08/1964;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;10363.74;18407.0;13407.0;;;
210000611343;DEPUTADO FEDERAL;ELVINO JOSÉ BOHN GASS;1320;BOHN GASS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SANTO CRISTO;05/02/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;AGRICULTOR;S;ELEITO POR QP;DEFERIDO;762822.66;1132680.1;1085077.8;1320.0;1,76%;102964.0
210000611393;DEPUTADO ESTADUAL;SANDRALI DE CAMPOS BUENO;13737;IYA SANDRALI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PORTO ALEGRE;10/05/1949;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;PSICÓLOGO;N;SUPLENTE;DEFERIDO;25769.0;52114.97;48531.47;;;
