id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
160000621604;DEPUTADO ESTADUAL;FRANCIELE SALMORIA;44019;FRAN - A MENINA DA JANELA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CURITIBA;06/01/1982;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;111263.37;26700.0;24698.25;;;
160000622313;DEPUTADO ESTADUAL;AMILTON DOS SANTOS;90191;AMILTON MOTORISTA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PORTO AMAZONAS;16/05/1966;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;N;SUPLENTE;DEFERIDO;315000.0;11428.93;9999.93;;;
160000609229;1º SUPLENTE;PAULO SALAMUNI;191;PAULO SALAMUNI;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CURITIBA;24/10/1960;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;ELEITO;DEFERIDO;753669.58;;;;;
160000621505;2º SUPLENTE;JAURI DE OLIVEIRA PRESTES;288;JAURI PRESTES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRUDENTÓPOLIS;08/10/1946;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;858215.0;;;;;
160000621595;DEPUTADO ESTADUAL;ADELINO RIBEIRO SILVA;44800;ADELINO RIBEIRO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;GOIOERE;13/07/1965;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;818786.56;153036.95;136929.32;;;
160000626030;DEPUTADO ESTADUAL;ALESSIO DO PRADO VIOLATO;17789;PASTOR ALESSIO VIOLATO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SANTO INACIO;04/02/1972;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;10000.0;3800.0;3288.8;;;
160000626056;DEPUTADO ESTADUAL;ROGERIO DA SILVA NASCIMENTO;17277;ROGERIO CREDENCE;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PARANAGUA;06/06/1981;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;2000.0;1500.0;;;
160000621560;DEPUTADO ESTADUAL;SILVIO TOSHIO SARUWATARI;28333;PASTOR SILVIO TOSHIO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SANTA ISABEL;04/02/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;145734.0;550.0;;;;
160000619751;DEPUTADO ESTADUAL;NELSON LAURO LUERSEN;12680;NELSON LUERSEN;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CAPINZAL;01/06/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO POR QP;DEFERIDO;5321176.65;153500.0;147000.0;;;
160000601661;DEPUTADO FEDERAL;EMERSON MALTA VILANOVA;3010;DR EMERSON VILANOVA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;PICOS;05/11/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;876970.21;35622.16;32967.6;3010.0;0,15%;8595.0
160000628213;DEPUTADO ESTADUAL;EDUARDO BARANCELLI;19081;EDUARDO BARANCELLI;APTO;DEFERIDO;19;PODE;PODEMOS;CURITIBA;22/05/1983;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;;;;;;
160000619757;DEPUTADO ESTADUAL;JUSSARA CARDOSO DE SOUZA MELO;12100;JUSSARA CARDOSO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;WENCESLAU BRAZ;12/02/1988;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;7000.0;26400.0;20631.79;;;
160000625762;DEPUTADO FEDERAL;SIRINEU ZANCHI MEDEIROS DE WITT;5012;SIRINEU ZANCHI DE WITT;INAPTO;INDEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;AMPÉRE;21/07/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;841000.0;5483.52;5479.6;5012.0;0,00%;0.0
160000619733;DEPUTADO FEDERAL;CHRISTIAN PERILLIER SCHNEIDER;5543;CHRISTIAN SCHNEIDER;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO DE JANEIRO;23/02/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;435439.11;160415.0;152640.95;5543.0;0,08%;4331.0
160000623138;DEPUTADO FEDERAL;MAURILIO VIANA PEREIRA;1144;MAURILIO VIANA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ENGENHEIRO BELTRÃO;09/03/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;403000.0;743617.0;735247.0;1144.0;0,13%;7331.0
160000621788;DEPUTADO FEDERAL;ELIZABETH MARA KAUCHE CALÇAVARA BAPTISTA;1213;BETI CALÇAVARA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ARAPONGAS;31/08/1950;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;28250.0;21850.0;1213.0;0,03%;1462.0
160000621815;DEPUTADO FEDERAL;OSMAR DE MATTOS;6575;OSMAR MATTOS;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;LARANJEIRAS SUL;22/03/1983;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;AGRICULTOR;N;SUPLENTE;DEFERIDO;;;;6575.0;0,01%;288.0
160000619820;DEPUTADO ESTADUAL;MARILEI DE SOUZA LIMA;20123;CANTORA MARA LIMA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;FRANCISCO BELTRAO;07/01/1961;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;1216417.1800000002;417555.63;247704.04;;;
160000623061;DEPUTADO FEDERAL;CÉLIA REGINA PIONTKIEVICZ;1335;CÉLIA REGINA;INAPTO;RENÚNCIA;13;PT;PARTIDO DOS TRABALHADORES;QUITANDINHA;01/03/1970;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;;;;;;;;
160000621812;DEPUTADO FEDERAL;ISRAEL LOURENÇO ALBINO;6566;ISRAEL LOURENÇO ALBINO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;APUCARANA;18/07/1972;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;AGRICULTOR;N;SUPLENTE;DEFERIDO;;;;6566.0;0,00%;214.0
160000626022;DEPUTADO ESTADUAL;JOZELIA RAUPP;17170;JOZELIA RAUPP;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;IBEMA;19/03/1973;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;524710.0;;;;;
160000623058;DEPUTADO FEDERAL;ANDRE CASTELO BRANCO MACHADO;1331;ANDRÉ MACHADO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DE JANEIRO;16/09/1981;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;BANCÁRIO E ECONOMIÁRIO;N;SUPLENTE;DEFERIDO;;142941.73;134571.22;1331.0;0,20%;11436.0
160000619834;DEPUTADO ESTADUAL;MARCIO VASCONCELOS DE MENEZES;20030;PROFESSOR MARCIO MENEZES;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;RIO DE JANEIRO;07/09/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;;;;;;
160000623066;DEPUTADO FEDERAL;ENIO JOSÉ VERRI;1330;ENIO VERRI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;MARINGÁ;27/03/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;1419136.8;967474.39;956859.16;1330.0;1,08%;62169.0
160000622847;1º SUPLENTE;LEONARDO BECHER DE MATTOS LEÃO;144;LEONARDO DE MATTOS LEÃO;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;SÃO LUIZ;20/02/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;9702935.31;;;;;
160000623315;DEPUTADO ESTADUAL;LUIZ CLAUDIO ROMANELLI;40678;ROMANELLI;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;LONDRINA;19/01/1957;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;S;ELEITO POR QP;DEFERIDO;1127190.74;329266.9;278222.23;;;
160000617080;2º SUPLENTE;ANTONIO CESAR GUARIZA;290;ANTONIO GUARIZA;APTO;DEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;CURITIBA;23/08/1958;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;800000.0;;;;;
160000610021;DEPUTADO ESTADUAL;DEBORA SILVA CORDEIRO DE ANDRADE;27456;DÉBORA BRASIL;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;CURITIBA;21/08/1974;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;PENDENTE DE JULGAMENTO;;11316.64;9788.15;;;
160000612876;DEPUTADO ESTADUAL;ADRIANO DO NASCIMENTO;43420;ADRIANO NASCIMENTO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;COLOMBO;21/12/1988;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;220.0;217.0;;;
160000623076;DEPUTADO FEDERAL;MARCELO EDUARDO RIBEIRO GOMES;1323;MARCELO GOMES;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;FRANCISCO ALVES;06/12/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;INDEFERIDO COM RECURSO;79523.0;15000.0;15064.91;1323.0;0,02%;1168.0
160000623304;DEPUTADO ESTADUAL;DANIELE ZIOBER SBORGI;11000;DANIELA ZIOBER;APTO;DEFERIDO;11;PP;PROGRESSISTAS;LONDRINA;12/03/1979;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;FONOAUDIÓLOGO;N;SUPLENTE;DEFERIDO;683739.5599999999;435000.0;422311.5;;;
160000619721;DEPUTADO FEDERAL;ANDRE LUIZ PIOLI BERNASCKI;2040;ANDRE PIOLI;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CURITIBA;15/03/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;396973.93;83835.20999999999;20295.21;2040.0;0,18%;10351.0
160000612847;DEPUTADO ESTADUAL;VANESSA RIBEIRO GIARETA;43777;VANESSA RIBEIRO GIARETA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CURITIBA;16/05/1987;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;;60000.0;59890.0;;;
160000623161;DEPUTADO FEDERAL;MOUNIR CHAOWICHE;4599;MOUNIR CHAOWICHE;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;JOAQUIM TAVORA;18/06/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;3346622.48;1142614.46;1138537.78;4599.0;0,44%;25397.0
160000610022;DEPUTADO ESTADUAL;DIRCEU MOREIRA DOS PRODIGIOS;27000;DIRCEU TRÊS LAGOAS;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;TOLEDO;17/04/1970;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;150000.0;4958.55;4843.0;;;
160000610027;DEPUTADO ESTADUAL;LEANDRO SOARES MACHADO;54200;LEANDRO SOARES MACHADO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;PONTA GROSSA;06/11/1990;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;3500.0;4390.0;3990.0;;;
160000623303;DEPUTADO ESTADUAL;MARIA VICTORIA BORGHETTI BARROS;11511;MARIA VICTORIA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;MARINGA;01/02/1992;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO POR QP;DEFERIDO;866154.0700000001;915350.0;910132.42;;;
160000622326;DEPUTADO ESTADUAL;GERALDO EXPEDITO ROSSO FILHO;90197;GERALDO ROSSO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;DISTRITO FEDERAL;24/08/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;275000.0;814.38;;;;
160000628214;DEPUTADO ESTADUAL;DANIEL AYRES GARCIA;19119;PROFESSOR DANIEL GARCIA;APTO;DEFERIDO;19;PODE;PODEMOS;TOLEDO;04/04/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;420000.0;1220.0;1220.0;;;
160000612506;DEPUTADO ESTADUAL;AIRES VICENTE TOMAZONI;15222;AIRES TOMAZONI;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;RODEIO BONITO;30/04/1970;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;248602.42;131218.1;106164.1;;;
160000623296;DEPUTADO ESTADUAL;ANGELA TEREZA SPOLZINO PORTO BERNASKI;40965;PROFESSORA ANGELLA;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;JUIZ DE FORA;21/01/1965;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;661000.0;30200.0;30200.0;;;
160000621766;DEPUTADO FEDERAL;SILENE FARIA SANTOS;1500;PEDAGOGA SILENE;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SÃO PAULO;08/06/1963;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PEDAGOGO;N;SUPLENTE;DEFERIDO;95000.0;107400.0;101999.45;1500.0;0,03%;1673.0
160000623041;DEPUTADO ESTADUAL;ARILSON MAROLDI CHIORATO;13000;ARILSON MAROLDI CHIORATO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;MANDAGUAÇU;01/01/1978;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;ELEITO POR QP;DEFERIDO;356860.47;459736.98;460236.98;;;
160000621762;DEPUTADO FEDERAL;JOCI CARLOS SILVA;1519;JOCY;INAPTO;RENÚNCIA;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;FLORIANOPOLIS;10/06/1950;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;;;630000.0;400.0;;;;
160000621799;DEPUTADO FEDERAL;ZINEIDE DO ROCIO DE CARVALHO;6525;ZINEIDE CARVALHO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;CURITIBA;25/08/1980;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;;;6525.0;0,01%;632.0
160000626117;SENADOR;ROSELAINE BARROSO FERREIRA;510;ROSELAINE BARROSO FERREIRA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SERTÃOZINHO;14/12/1983;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADVOGADO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;40000.0;11580.0;3776.35;;;
160000622283;DEPUTADO ESTADUAL;ROSELI DE FATIMA GALVÃO;35222;ROSE PROTETORA DOS ANIMAIS;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;PONTA GROSSA;14/01/1955;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;13000.0;16096.48;15651.7;;;
160000619835;DEPUTADO ESTADUAL;MARIA AUREA DA SILVA;20010;MARIA DO BRECHO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CAMPO MOURÃO;20/09/1962;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;150000.0;93301.55;14280.0;;;
160000609954;DEPUTADO ESTADUAL;GLEDSON RIBEIRO LOPES;18100;PROFESSOR GLEDSON LOPES;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;GOIANIA;10/03/1976;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;87000.0;;;;;
160000619663;DEPUTADO ESTADUAL;MARIA ALICE DE MELLO CORDEIRO;10500;MARIA ALICE CORDEIRO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;MORRETES;11/12/1949;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;PENDENTE DE JULGAMENTO;850000.0;32952.87;29792.69;;;
160000619710;DEPUTADO FEDERAL;EDMAR DE SOUZA ARRUDA;5523;EDMAR ARRUDA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;TUNEIRAS D OESTE;26/09/1959;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;23496539.4;1782681.3499999999;1680431.35;5523.0;0,86%;49577.0
160000623017;DEPUTADO FEDERAL;JOSE CARLOS BECKER DE OLIVEIRA E SILVA;1310;ZECA DIRCEU;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;UMUARAMA;21/06/1978;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;786123.49;993715.71;1002642.54;1310.0;1,35%;77306.0
160000624254;DEPUTADO ESTADUAL;JENECI PEREIRA DE OLIVEIRA;23466;JENECI PEREIRA;INAPTO;INDEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;SAO JORGE DO IVAI;20/06/1966;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;12000.0;10000.0;9994.0;;;
160000622042;DEPUTADO ESTADUAL;JOEL MELO CORDEIRO;19999;JOEL CORDEIRO;APTO;DEFERIDO;19;PODE;PODEMOS;CURITIBA;07/06/1971;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;PENDENTE DE JULGAMENTO;419437.48;28845.0;28745.0;;;
160000621619;DEPUTADO ESTADUAL;WILSON CAETANO;44888;CAETANO DA RADIO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CANDIDO DE ABREU;02/11/1976;MASCULINO;LÊ E ESCREVE;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;;;1000.0;;;
160000623151;DEPUTADO FEDERAL;RICARDO CRACHINESKI GOMYDE;4010;RICARDO GOMYDE;INAPTO;RENÚNCIA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;IBAITI;22/05/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;;;1776318.89;;;;;
160000621513;DEPUTADO FEDERAL;PATRICIA ROCHA CARNEIRO;2898;PATRICIA ROCHA CARNEIRO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;21/08/1976;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;NÃO ELEITO;DEFERIDO;;1120.0;;2898.0;0,00%;86.0
160000625754;DEPUTADO ESTADUAL;THIAGO DE SOUSA BAGATIN;50500;THIAGO BAGATIN;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;CURITIBA;23/01/1983;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PSICÓLOGO;N;NÃO ELEITO;DEFERIDO;260000.0;16290.970000000001;16225.0;;;
160000621509;DEPUTADO FEDERAL;BIANCA TIBAES DE OLIVEIRA PORTUGAL;2830;BIANCA PORTUGAL;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;21/01/1986;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;1150.0;;2830.0;0,00%;171.0
160000629093;SENADOR;WILSON PICLER;177;PROFESSOR WILSON PICLER;INAPTO;RENÚNCIA;17;PSL;PARTIDO SOCIAL LIBERAL;GUAÍRA;09/01/1964;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;;;48322451.51;;;;;
160000626136;DEPUTADO FEDERAL;ADEMIR BRASIL FILHO;1711;INVESTIGADOR BRASIL FILHO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MARINGÁ;30/12/1969;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;25000.0;6500.0;5500.0;1711.0;0,05%;2832.0
160000622303;DEPUTADO ESTADUAL;ITACIR DE ALMEIDA LARA;90077;ITACIR;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SÃO JOÃO DO OESTE;19/05/1960;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;AGRICULTOR;N;SUPLENTE;DEFERIDO;100000.0;350.0;;;;
160000622846;SENADOR;ALEX CANZIANI SILVEIRA;144;ALEX CANZIANI;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;LONDRINA;11/06/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;N;NÃO ELEITO;DEFERIDO;2401824.81;1439193.8900000001;1456255.15;;;
160000623063;DEPUTADO FEDERAL;EDINÉIA ORIBKA;1377;EDINÉIA ORIBKA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ALMIRANTE TAMANDARÉ;03/04/1980;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;25000.0;17700.0;10496.73;1377.0;0,02%;995.0
160000626156;DEPUTADO FEDERAL;PAULO PESSIN;1701;PAULO PESSIN;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MARINGÁ;06/06/1972;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;192500.0;10200.0;9201.8;1701.0;0,03%;1947.0
160000622320;DEPUTADO ESTADUAL;SONIA BRUSCH;90199;PROFESSORA SONIA BRUSH;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;CURITIBA;01/03/1964;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;250000.0;10423.06;10000.0;;;
160000621591;DEPUTADO FEDERAL;CLAUDENIR RIBEIRO;4477;CLAUDENIR RIBEIRO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;COLOMBO;19/06/1976;MASCULINO;LÊ E ESCREVE;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;45000.0;;;4477.0;0,02%;917.0
160000623142;DEPUTADO FEDERAL;ALIEL MACHADO BARK;4012;ALIEL MACHADO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PONTA GROSSA;26/02/1989;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;236521.67;1450777.23;1553374.46;4012.0;1,66%;95386.0
160000621612;DEPUTADO ESTADUAL;MARIO CESAR DOS SANTOS;44014;MARIO MEZAQUE;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;ORTIGUEIRA;08/07/1968;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;531533.78;9000.0;8980.0;;;
160000621546;DEPUTADO ESTADUAL;JESIEL DA SILVA;28078;JESIEL SIVA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;10/08/1978;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR;N;SUPLENTE;DEFERIDO;16800.0;1014.0;390.0;;;
